"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","GO"
"GO:0006915","apoptotic process ",112,0.589235290247314,2.4385171856003,2.41266733218613e-07,0.000140658505466451,0.000132061790814398,6420,"tags=39%, list=15%, signal=33%","evm.utg1204.7/evm.utg18622.2/evm.utg1204.5/evm.utg18622.3/evm.utg8609.21/utg9202.equina_smart_871162.mrna1/evm.utg616.5/evm.utg536.56/evm.utg4202.2/evm.utg1109.15/evm.utg10541.25/evm.utg1648.52/evm.utg4155.22/evm.utg101.112/evm.utg1648.1/evm.utg2156.41/evm.utg55.133/evm.utg4318.24/evm.utg616.2/evm.utg5033.23/evm.utg1648.3/evm.utg729.114/evm.utg43378.11/evm.utg36717.9/evm.utg3797.23/evm.utg32426.11/evm.utg9668.9/evm.utg1781.16/evm.utg3181.12/evm.utg5578.2/evm.utg1648.2/evm.utg857.13/evm.utg616.4/evm.utg1221.15/evm.utg16027.12/evm.utg479.170/evm.utg34639.9/evm.utg435.69/evm.utg700.18/evm.utg536.24/evm.utg1972.77/evm.utg116.108/evm.utg1432.15/evm.utg2858.26","biological_processes"
"GO:0007017","microtubule-based process ",58,0.614258579894069,2.25296705497705,4.7258844624484e-05,0.0117967384781559,0.0110757497673396,7424,"tags=55%, list=18%, signal=46%","utg31304.equina_smart_1477688.mrna1/evm.utg236.48/evm.utg693.3/utg693.equina_smart_1421073.mrna1/evm.utg2969.16/evm.utg693.5/evm.utg684.7/utg2969.equina_smart_124203.mrna2/evm.utg693.2/evm.utg1363.5/evm.utg31304.1/evm.utg31304.3/evm.utg693.4/evm.utg788.92/evm.utg1363.6/evm.utg31304.4/utg1363.equina_smart_1433367.mrna1/evm.utg31304.2/evm.utg1277.42/evm.utg3201.11/evm.utg262.10.11/evm.utg12986.37/evm.utg378.53/evm.utg2371.43/evm.utg18.4/evm.utg18.6/evm.utg693.6/evm.utg18.5/evm.utg1363.3/evm.utg1575.28/evm.utg338.64/evm.utg13091.12","biological_processes"
"GO:0007155","axon guidance ",191,-0.421204166643357,-1.77110900603424,6.07036285325346e-05,0.0117967384781559,0.0110757497673396,7809,"tags=30%, list=19%, signal=24%","evm.utg359.11/evm.utg3799.15/evm.utg3092.14/evm.utg1056.3/evm.utg5073.39/evm.utg301.13/utg5774.equina_smart_787948.mrna1/evm.utg37453.7/evm.utg8494.12/evm.utg936.20/evm.utg26120.8/evm.utg7950.12/evm.utg2417.37/evm.utg12030.7/evm.utg3787.27/evm.utg3799.14/evm.utg1475.16/evm.utg8494.14/evm.utg2858.21/evm.utg73.51/evm.utg1525.11/evm.utg967.57/evm.utg3799.16/evm.utg6446.8/evm.utg8494.13/evm.utg616.43/evm.utg1497.2/evm.utg2858.22/utg2071.equina_smart_1045328.mrna2/evm.utg16036.47/evm.utg29893.14/evm.utg616.97/evm.utg2858.20/evm.utg16036.46/evm.utg8.10/evm.utg27.63/evm.utg268.21/evm.utg101.116/evm.utg29893.15/evm.utg27.62/evm.utg320.153/evm.utg1403.38/evm.utg91405.5/evm.utg356.156/evm.utg1972.64/evm.utg467.8/evm.utg2994.72/evm.utg2071.71/utg320.equina_smart_558272.mrna1/evm.utg2417.38/evm.utg49.13/utg320.equina_smart_1044949.mrna1/evm.utg1497.1/evm.utg3158.57/evm.utg816.13/evm.utg1403.33/evm.utg2994.73","biological_processes"
"GO:0030414","peptidase inhibitor activity ",82,-0.688909908173437,-2.5510256995669,1.21939563814105e-09,5.19462541848086e-07,4.59519619425784e-07,5374,"tags=50%, list=13%, signal=44%","evm.utg2417.37/evm.utg5073.3/evm.utg1819.3/utg1609.evm.utg3137.1.mrna2/evm.utg2858.29/evm.utg532.8/evm.utg209609.2/evm.utg1290.3/evm.utg4049.2/evm.utg104.64/evm.utg413.26/utg544.equina_smart_1005728.mrna1/evm.utg8.10/evm.utg1609.5/evm.utg413.23/evm.utg580.26/evm.utg9740.7/evm.utg544.14/evm.utg379.46/evm.utg8615.4/evm.utg334.78/evm.utg5073.2/evm.utg21078.2/evm.utg24357.20/evm.utg1290.2/utg334.equina_smart_1340223.mrna2/evm.utg2108.7/evm.utg20736.15/evm.utg2417.38/utg19074.equina_smart_1694011.mrna2/evm.utg14703.2/utg544.equina_smart_1559235utrorf.mrna1/evm.utg37512.1/evm.utg19074.8/evm.utg544.16/evm.utg55.212/evm.utg544.11/evm.utg32458.10/evm.utg580.6/evm.utg104.63/evm.utg52.99","molecular_functions"
"GO:0005525","GTP binding ",190,0.477204676511777,2.13230604627421,5.22648987692724e-06,0.0011132423437855,0.000984780724178921,6496,"tags=26%, list=15%, signal=22%","evm.utg7168.11/evm.utg7168.18/evm.utg1786.18/evm.utg116.291/evm.utg1087.5/evm.utg1786.17/evm.utg1786.19/evm.utg14876.3/evm.utg4157.38/evm.utg693.46/evm.utg364.46/evm.utg300.55/evm.utg10541.3/evm.utg5885.30/evm.utg714.18/evm.utg55532.4/evm.utg1363.53/evm.utg1551.1/evm.utg2969.16/evm.utg597.9/evm.utg1919.103/utg2969.equina_smart_124203.mrna2/evm.utg6851.14/evm.utg178.17/evm.utg280.52/evm.utg861.122/evm.utg1277.42/evm.utg3201.11/evm.utg714.19/evm.utg693.45/evm.utg16443.2/evm.utg378.53/evm.utg1623.10/evm.utg3284.40/evm.utg7289.46/evm.utg2674.43/evm.utg320.116/evm.utg1818.26/evm.utg7168.14/evm.utg18.4/evm.utg18.6/evm.utg207.128/evm.utg7938.3/evm.utg18.5/evm.utg243.81/evm.utg225.71/evm.utg24438.4.6/evm.utg1623.11/evm.utg1575.28","molecular_functions"
"GO:0003700","DNA binding ",132,0.5244179972214,2.2513068758543,1.02978603212196e-05,0.00146229616561318,0.00129355578771811,8019,"tags=40%, list=19%, signal=33%","evm.utg420.46/evm.utg34597.8/evm.utg34597.10/evm.utg34597.7/evm.utg34597.9/evm.utg420.44/evm.utg116.190/evm.utg1005.68/evm.utg2129.13/evm.utg109.65/evm.utg2426.18/evm.utg320.141/evm.utg3803.11/evm.utg750.43/evm.utg104.72/evm.utg78.53/evm.utg27.69/evm.utg104.73/evm.utg1588.6/evm.utg9762.1/evm.utg1507.6/evm.utg1781.29/evm.utg761.42/evm.utg777.4/evm.utg8.57/evm.utg777.45/evm.utg2123.34/evm.utg29.1/evm.utg381.35/evm.utg324.209/evm.utg1995.8/evm.utg324.153/evm.utg3013.24/evm.utg5950.50/evm.utg1051.98/evm.utg420.41/evm.utg7652.31/evm.utg470.10/evm.utg12875.1/evm.utg18294.6/evm.utg616.23/evm.utg1694.54/evm.utg15156.22/evm.utg10470.33/evm.utg7652.32/evm.utg15156.23/evm.utg1056.28/evm.utg5652.41/evm.utg10470.32/evm.utg13.60/evm.utg3899.14/evm.utg146.18/evm.utg3913.44","molecular_functions"
"GO:0005244","calcium channel activity ",107,0.530418154329773,2.18050161371337,1.6796483766521e-05,0.00147055886752594,0.00130086502242226,7843,"tags=42%, list=19%, signal=34%","evm.utg14902.29/evm.utg280.17/evm.utg53212.1/evm.utg816.25/evm.utg280.28/evm.utg9902.8/evm.utg3722.2/evm.utg53212.2/evm.utg3722.4/evm.utg6035.4/evm.utg8494.92/evm.utg695.1/evm.utg4605.73/evm.utg2487.9/evm.utg3722.3/evm.utg109.86/evm.utg4898.5/evm.utg18019.8/evm.utg12724.17/evm.utg6035.5/evm.utg2246.33/evm.utg977.31/evm.utg1910.19/evm.utg280.29/evm.utg1049.14/evm.utg12724.16/evm.utg3884.38/evm.utg332.9/evm.utg300.52/evm.utg344.4/evm.utg10628.24/evm.utg1354.19/evm.utg332.2/evm.utg1205.59/evm.utg2012.11/evm.utg2129.77/utg1919.equina_smart_1883335.mrna1/evm.utg4028.7/evm.utg4082.33/evm.utg17511.15/evm.utg7950.16/evm.utg1919.45/evm.utg3884.37/evm.utg17511.16.18/evm.utg8778.1","molecular_functions"
"GO:0003735","structural constituent of ribosome ",242,-0.414519328920497,-1.7946083133109,1.72600806047646e-05,0.00147055886752594,0.00130086502242226,15522,"tags=67%, list=37%, signal=42%","evm.utg62.20/evm.utg715.49/evm.utg324.14/evm.utg219.71/evm.utg47.27/evm.utg483.56/evm.utg9313.24/evm.utg4.45/evm.utg8494.9/evm.utg3019.36/evm.utg3092.46/evm.utg3799.21/evm.utg1962.9/evm.utg411.52/evm.utg590.13/evm.utg1588.14/evm.utg868.5/evm.utg622.63/evm.utg301.37/evm.utg729.96/evm.utg172.23/evm.utg125.18/evm.utg791.8/evm.utg56.53/evm.utg1372.18/evm.utg5176.12/evm.utg505.41/evm.utg1565.17/evm.utg1648.24/evm.utg389.13/evm.utg2013.21/evm.utg3878.28/evm.utg1846.8/evm.utg7522.33/evm.utg73.14/evm.utg415.116/evm.utg729.46/evm.utg343339.2/utg86.equina_smart_1445806.mrna2/evm.utg577.29/evm.utg693.66/utg2581.equina_smart_1098872.mrna2/evm.utg2967.31/evm.utg301.138/evm.utg4716.3/evm.utg236.39/evm.utg16027.9/evm.utg890.45/evm.utg532.13/evm.utg62.88/evm.utg344.47/evm.utg107.57/evm.utg910.151/evm.utg699.4/evm.utg798.61/evm.utg378.133/evm.utg1925.24/evm.utg77.8/evm.utg2814.18/evm.utg2929.10/evm.utg1109.26/evm.utg150.93/utg788.equina_smart_1260423.mrna1/evm.utg1800.6/evm.utg6078.32/evm.utg2129.121/evm.utg577.105/evm.utg381.21/evm.utg3235.7/evm.utg77.183/evm.utg116.286/evm.utg14287.6/evm.utg2757.29/evm.utg1910.32/evm.utg17809.12/evm.utg2379.2/evm.utg129.21/evm.utg301.49/evm.utg3553.8/evm.utg12897.18/evm.utg496.27/evm.utg579.70/evm.utg498.48/evm.utg5885.98/evm.utg9216.5/evm.utg798.17/evm.utg48209.2/evm.utg3878.21/evm.utg18.9/evm.utg7217.40/evm.utg4464.16/evm.utg15585.12/evm.utg7145.61/evm.utg207.63/evm.utg498.129/evm.utg597.5/evm.utg2007.14/evm.utg55.155/evm.utg1109.3/evm.utg1565.85/evm.utg1910.34/evm.utg420.100/evm.utg378.108/evm.utg868.49/evm.utg1226.13/evm.utg320.85/evm.utg498.143/evm.utg236.43/evm.utg2108.11/evm.utg544.4/evm.utg234.64/evm.utg207.20/evm.utg1931.82/evm.utg55.156/evm.utg498.93/evm.utg55.88/evm.utg1931.13/evm.utg4194.6/evm.utg126.157/evm.utg92.66/evm.utg1056.36/evm.utg1517.5/evm.utg234.86/evm.utg1931.75/evm.utg17994.10/evm.utg597.212/evm.utg3677.28/evm.utg324.97/evm.utg77.113/evm.utg378.170/evm.utg6072.8/evm.utg4610.29/evm.utg5417.26/evm.utg379.48/evm.utg577.30/evm.utg7145.43/evm.utg535.38/evm.utg5652.50/evm.utg4501.9/evm.utg535.37/evm.utg1226.19/evm.utg4886.30/evm.utg1236.10/evm.utg150.50/evm.utg577.73/evm.utg2108.6/evm.utg180.72/evm.utg797.57/evm.utg152.56/evm.utg18409.1/evm.utg15585.14/evm.utg597.210/evm.utg14.81/evm.utg243.70/evm.utg3790.42/evm.utg797.58/evm.utg1507.31/evm.utg378.169/evm.utg4187.32/evm.utg378.167/evm.utg378.168","molecular_functions"
"GO:0005044","calcium ion binding ",343,-0.385877527962115,-1.73227571719105,2.97169055608017e-05,0.00210990029481692,0.00186643020890649,9349,"tags=37%, list=22%, signal=29%","evm.utg11299.7/evm.utg19356.4/evm.utg24783.4/utg750.equina_smart_202189.mrna2/utg4796.evm.utg6677.2.mrna4/evm.utg577.67/utg2200.equina_smart_1442537.mrna1/evm.utg536.31/evm.utg1475.1/evm.utg1970.8/evm.utg1569.8/evm.utg190.78/evm.utg2246.57/evm.utg1205.46/evm.utg5059.2/evm.utg1285.42/evm.utg13.51/evm.utg25070.5/utg729.equina_smart_946372.mrna1/evm.utg2969.47/evm.utg5059.3/evm.utg936.22/evm.utg7127.4/evm.utg1765.4/evm.utg24783.3/evm.utg1052.17/utg9625.equina_smart_1466841utrorf.mrna1/evm.utg19356.5/evm.utg6446.11/utg750.equina_smart_1166396.mrna1/evm.utg15232.6/utg10588.equina_smart_375340.mrna1/evm.utg9472.6/utg2200.equina_smart_1442500.mrna1/evm.utg19356.6/evm.utg9472.7/evm.utg2858.6/evm.utg577.87/evm.utg2838.15/evm.utg13.50/evm.utg13.41/evm.utg54.20/utg9625.equina_smart_1466841.mrna1/evm.utg9472.8/evm.utg236.2/evm.utg1358.31/utg2779.equina_smart_1446172.mrna1/utg388.equina_smart_1411185.mrna1/evm.utg5176.5/evm.utg9472.9/evm.utg897.1/evm.utg160.23/evm.utg1923.8/evm.utg1285.28/utg750.equina_smart_3716.mrna2/evm.utg579.57/evm.utg17602.1/evm.utg577.97/evm.utg9625.4/utg2200.equina_smart_14340.mrna2/evm.utg388.13/evm.utg577.68/evm.utg577.94/evm.utg2779.7.9/evm.utg6401.64/evm.utg19356.8/evm.utg10588.23/evm.utg6446.8/utg73.equina_smart_1320238.mrna1/evm.utg5059.1/evm.utg1765.2/evm.utg8851.76/evm.utg858.70/evm.utg8851.75/evm.utg54.21/evm.utg5176.8/utg9625.equina_smart_1195528.mrna1/evm.utg924.56/evm.utg300.24/evm.utg15664.3/evm.utg54.9/evm.utg5059.9/evm.utg4796.28/evm.utg5059.6/evm.utg2123.45/evm.utg5059.7/utg388.equina_smart_563588.mrna1/evm.utg572.21/evm.utg5059.8/evm.utg2704.29/evm.utg236.6/evm.utg858.1/evm.utg17602.2/evm.utg108328.3/evm.utg26093.3/evm.utg1765.1/evm.utg1455.42/evm.utg1270.23/evm.utg1052.13/evm.utg6446.13/evm.utg108328.4/evm.utg1285.29/evm.utg236.4/evm.utg2994.80/evm.utg577.79/evm.utg21429.4/evm.utg26093.4/evm.utg363.8/evm.utg116.316/evm.utg21429.3/evm.utg7244.5/evm.utg5059.10/evm.utg15506.27/evm.utg1330.23/evm.utg7148.9/evm.utg5294.28/evm.utg858.72/utg236.evm.utg19356.5.mrna2/utg858.evm.utg79231.1.mrna2/evm.utg324.92/evm.utg18.14/evm.utg2200.4/utg73.equina_smart_1395412.mrna1/evm.utg2858.1/evm.utg338.89/evm.utg8851.77","molecular_functions"
"GO:0005201","extracellular matrix structural constituent ",140,-0.459420313625943,-1.86273464454423,5.79591584623955e-05,0.00352722878642578,0.00312020732775001,7630,"tags=29%, list=18%, signal=23%","evm.utg3799.15/evm.utg378.56/evm.utg24438.23/evm.utg622.122/evm.utg34.11/evm.utg378.57/evm.utg92.134/evm.utg820.6/evm.utg37453.7/evm.utg3443.47/evm.utg130819.1/evm.utg378.58/evm.utg3799.14/evm.utg145.64/evm.utg92.96/evm.utg5885.76/evm.utg3799.16/evm.utg616.43/evm.utg1052.36/evm.utg1497.2/evm.utg5421.1/evm.utg1052.34/evm.utg616.97/evm.utg4907.54/evm.utg9740.7/evm.utg1127.8/evm.utg356.156/evm.utg14287.46/utg154100.equina_smart_991908.mrna2/evm.utg1056.71/evm.utg714.23/evm.utg1497.1/evm.utg816.13/evm.utg544.16/evm.utg616.15/evm.utg1056.72/evm.utg4826.1/evm.utg55.212/evm.utg544.11/evm.utg207.13","molecular_functions"
